'Ben Foster',1,'West Bromwich Albion','England','GoalKeeper'
'Boaz Myhill',13,'West Bromwich Albion','Wales','GoalKeeper'
'Jack Rose',38,'West Bromwich Albion','England','GoalKeeper'
'Jonny Evans',6,'West Bromwich Albion','Northern Ireland','Defender'
'Gareth McAuley',23,'West Bromwich Albion','Northern Ireland','Defender'
'Craig Dawson',25,'West Bromwich Albion','England','Defender'
'Kane Wilson',49,'West Bromwich Albion','England','Defender'
'Brendan Galloway',20,'West Bromwich Albion','England','Defender'
'Nyom',2,'West Bromwich Albion','Cameroon','Defender'
'Marc Wilson',12,'West Bromwich Albion','Ireland','Defender'
'Claudio Yacob',5,'West Bromwich Albion','Argentina','Midfielder'
'James Morrison',7,'West Bromwich Albion','Scotland','Midfielder'
'Chris Brunt',11,'West Bromwich Albion','Northern Ireland','Midfielder'
'James McClean',14,'West Bromwich Albion','Ireland','Midfielder'
'Darren Fletcher',24,'West Bromwich Albion','Scotland','Midfielder'
'Jonathan Leko',45,'West Bromwich Albion','England','Midfielder'
'Matt Phillips',10,'West Bromwich Albion','Scotland','Midfielder'
'Sam Field',47,'West Bromwich Albion','England','Midfielder'
'Nacer Chadli',22,'West Bromwich Albion','Belgium','Midfielder'
'Rekeem Harper',34,'West Bromwich Albion','England','Midfielder'
'Salomon Rondon',9,'West Bromwich Albion','Venezuela','Forward'
'Hal Robson-Kanu',4,'West Bromwich Albion','Wales','Forward'
