'Heurelho Gomes',1,'Watford','Brazil','GoalKeeper'
'Costel Pantilimon',30,'Watford','Romania','GoalKeeper'
'Giedrius Arlauskis',34,'Watford','Lithuania','GoalKeeper'
'Rene Gilmartin',13,'Watford','Ireland','GoalKeeper'
'Miguel Britos',3,'Watford','Uruguay','Defender'
'Sebastian Prodl',5,'Watford','Austria','Defender'
'Craig Cathcart',15,'Watford','Northern Ireland','Defender'
'Jose Holebas',25,'Watford','Greece','Defender'
'Christian Kabasele',27,'Watford','Belgium','Defender'
'Juan Zuniga',18,'Watford','Colombia','Defender'
'Brice Dja Djedje',26,'Watford','Cote DIvoire','Defender'
'Younes Kaboul',4,'Watford','France','Defender'
'Daryl Janmaat',22,'Watford','Netherlands','Defender'
'Adrian Mariappa',6,'Watford','Jamaica','Defender'
'Andrew Eleftheriou',42,'Watford','Cyprus','Defender'
'Brandon Mason',32,'Watford','England','Defender'
'Charlie Rowan',38,'Watford','England','Defender'
'Abdoulaye Doucoure',16,'Watford','France','Midfielder'
'Valon Behrami',11,'Watford','Switzerland','Midfielder'
'Nordin Amrabat',7,'Watford','Morocco','Midfielder'
'Ben Watson',23,'Watford','England','Midfielder'
'Etienne Capoue',29,'Watford','France','Midfielder'
'Roberto Pereyra',37,'Watford','Argentina','Midfielder'
'Carl Stewart',35,'Watford','England','Midfielder'
'Tom Cleverley',8,'Watford','England','Midfielder'
'Troy Deeney',9,'Watford','England','Forward'
'Isaac Success',10,'Watford','Nigeria','Forward'
'Stefano Okaka',33,'Watford','Italy','Forward'
'MBaye Niang',21,'Watford','France','Forward'
'Mauro Zarate',20,'Watford','Argentina','Forward'
